annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.003991,0.0001,0.938169,0.0701403,0.92986,0.998991,0.244433,0.00374377,1.86116e-05,0.000246736,7478.137,110.0,0.32,1.0
0.003683,0.0001,0.956156,0.0754046,0.924595,0.999035,0.167314,0.00352133,1.31685e-05,0.000161469,7578.137,110.0,0.32,1.0
0.0002148,0.0001,0.955453,0.864628,0.135372,0.999341,0.0145145,0.000205193,6.11049e-05,9.567e-06,6578.137,120.0,0.32,1.0
0.0007386,0.0001,0.921957,0.682943,0.317057,0.998893,0.0520877,0.000680983,0.000124168,5.76449e-05,6678.137,120.0,0.32,1.0
0.001119,0.0001,0.878502,0.367836,0.632164,0.999475,0.259201,0.00098332,7.9131e-05,0.000135995,6778.137,120.0,0.32,1.0
0.00245,0.0001,0.841316,0.197765,0.802235,0.999421,0.671239,0.00206139,9.5848e-05,0.000388808,6878.137,120.0,0.32,1.0
0.004268,0.0001,0.835406,0.100259,0.899741,0.999092,0.773864,0.00356575,7.82839e-05,0.000702534,6978.137,120.0,0.32,1.0
0.008037,0.0001,0.865537,0.0668626,0.933137,0.999034,1.11815,0.00695596,7.74307e-05,0.00108063,7078.137,120.0,0.32,1.0
0.012,0.0001,0.888715,0.0616156,0.938384,0.999151,1.57223,0.0106614,8.76599e-05,0.00133503,7178.137,120.0,0.32,1.0
0.009315,0.0001,0.913368,0.0790238,0.920976,0.999253,1.08009,0.00850833,6.92445e-05,0.000807004,7278.137,120.0,0.32,1.0
0.005606,0.0001,0.911565,0.0603767,0.939623,0.998868,0.437832,0.00510993,3.18542e-05,0.000495737,7378.137,120.0,0.32,1.0
0.003841,0.0001,0.943983,0.0796739,0.920326,0.999089,0.236106,0.00362549,1.86249e-05,0.00021514,7478.137,120.0,0.32,1.0
0.003164,0.0001,0.953224,0.0860137,0.913986,0.999138,0.171789,0.00301639,1.39298e-05,0.000148019,7578.137,120.0,0.32,1.0
0.0002362,0.0001,0.965791,0.890246,0.109754,0.999179,0.00984632,0.000228119,6.55409e-05,8.0802e-06,6578.137,130.0,0.32,1.0
0.0008598,0.0001,0.881371,0.597163,0.402837,0.998764,0.0824928,0.000757815,0.000151202,0.000101999,6678.137,130.0,0.32,1.0
0.001184,0.0001,0.868867,0.369335,0.630665,0.999521,0.323921,0.00102904,9.09527e-05,0.000155308,6778.137,130.0,0.32,1.0
0.002665,0.0001,0.85868,0.217625,0.782375,0.999499,0.751055,0.00228852,0.000104766,0.000376642,6878.137,130.0,0.32,1.0
0.004216,0.0001,0.843417,0.119571,0.880429,0.999212,0.83771,0.00355613,8.96628e-05,0.000660208,6978.137,130.0,0.32,1.0
0.007493,0.0001,0.868386,0.0753995,0.924601,0.999154,1.16516,0.0065069,8.04223e-05,0.000986194,7078.137,130.0,0.32,1.0
0.01047,0.0001,0.883815,0.0708563,0.929144,0.999245,1.61166,0.00925563,9.2788e-05,0.00121674,7178.137,130.0,0.32,1.0
0.008511,0.0001,0.915605,0.0900221,0.909978,0.999339,1.08712,0.007793,7.10607e-05,0.000718309,7278.137,130.0,0.32,1.0
0.005358,0.0001,0.915322,0.0731456,0.926854,0.999032,0.468512,0.00490454,3.58072e-05,0.000453727,7378.137,130.0,0.32,1.0
0.00356,0.0001,0.945528,0.0944642,0.905536,0.999196,0.241256,0.00336605,2.02294e-05,0.00019392,7478.137,130.0,0.32,1.0
0.003087,0.0001,0.957068,0.106504,0.893496,0.999265,0.180302,0.00295467,1.57987e-05,0.000132541,7578.137,130.0,0.32,1.0
0.0002841,0.0001,0.977366,0.915323,0.0846775,0.99921,0.00814014,0.000277689,6.95148e-05,6.43089e-06,6578.137,140.0,0.32,1.0
0.0008553,0.0001,0.9333,0.687573,0.312427,0.99853,0.0387979,0.000798226,0.000125545,5.70466e-05,6678.137,140.0,0.32,1.0
0.001121,0.0001,0.887384,0.410451,0.589549,0.999579,0.299869,0.000994921,8.79061e-05,0.000126263,6778.137,140.0,0.32,1.0
0.002228,0.0001,0.863227,0.238437,0.761563,0.999567,0.703603,0.00192327,9.54077e-05,0.000304731,6878.137,140.0,0.32,1.0
0.003812,0.0001,0.83909,0.117755,0.882245,0.999255,0.822792,0.00319844,8.18662e-05,0.000613356,6978.137,140.0,0.32,1.0
0.006551,0.0001,0.860964,0.0788854,0.921115,0.999205,1.14557,0.00564056,7.80097e-05,0.00091089,7078.137,140.0,0.32,1.0
0.009832,0.0001,0.885458,0.0749133,0.925087,0.99929,1.58584,0.00870593,9.11987e-05,0.00112619,7178.137,140.0,0.32,1.0
0.007763,0.0001,0.914735,0.0891679,0.910832,0.999372,1.05371,0.00710063,6.47955e-05,0.000661873,7278.137,140.0,0.32,1.0
0.004719,0.0001,0.910848,0.0703551,0.929645,0.999068,0.45156,0.00429829,3.18391e-05,0.000420709,7378.137,140.0,0.32,1.0
0.003501,0.0001,0.949826,0.100471,0.899529,0.999264,0.238704,0.00332553,1.96211e-05,0.00017567,7478.137,140.0,0.32,1.0
0.002823,0.0001,0.954359,0.10291,0.89709,0.999293,0.182256,0.00269455,1.47825e-05,0.000128863,7578.137,140.0,0.32,1.0
0.0003369,0.0001,0.958562,0.832017,0.167983,0.999573,0.0326897,0.000322971,6.91527e-05,1.39618e-05,6578.137,150.0,0.32,1.0
0.0009962,0.0001,0.952114,0.738893,0.261107,0.998981,0.046818,0.000948538,0.000135,4.77056e-05,6678.137,150.0,0.32,1.0
0.001315,0.0001,0.913472,0.442205,0.557795,0.999596,0.281617,0.00120087,9.01786e-05,0.000113751,6778.137,150.0,0.32,1.0
0.002229,0.0001,0.869052,0.23116,0.76884,0.99951,0.596142,0.00193707,8.77558e-05,0.000291876,6878.137,150.0,0.32,1.0
0.004058,0.0001,0.851505,0.120966,0.879034,0.999331,0.900866,0.00345514,8.29183e-05,0.000602549,6978.137,150.0,0.32,1.0
0.006907,0.0001,0.869706,0.0818026,0.918197,0.999311,1.3058,0.00600681,8.01727e-05,0.000899903,7078.137,150.0,0.32,1.0
0.009634,0.0001,0.883341,0.082402,0.917598,0.999382,1.81835,0.00851052,0.000100932,0.00112394,7178.137,150.0,0.32,1.0
0.007448,0.0001,0.915166,0.0936847,0.906315,0.999383,1.02477,0.00681588,6.53105e-05,0.00063182,7278.137,150.0,0.32,1.0
0.004948,0.0001,0.920446,0.0734615,0.926539,0.999066,0.421355,0.004554,3.12071e-05,0.000393602,7378.137,150.0,0.32,1.0
0.003358,0.0001,0.948963,0.110859,0.889141,0.999246,0.227237,0.00318654,2.13677e-05,0.000171379,7478.137,150.0,0.32,1.0
0.002992,0.0001,0.958454,0.106252,0.893748,0.999304,0.178514,0.00286768,1.47779e-05,0.000124306,7578.137,150.0,0.32,1.0
0.0004025,0.0001,0.964049,0.853097,0.146903,0.999567,0.033416,0.000388055,8.40381e-05,1.44714e-05,6578.137,160.0,0.32,1.0
