annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.01309,0.0001,0.786509,0.0366757,0.963324,0.995679,0.646777,0.0102955,0.000106397,0.00279463,7078.137,80.0,0.26,0.5
0.02562,0.0001,0.860296,0.0194127,0.980587,0.995919,0.876912,0.0220392,7.0853e-05,0.00357897,7178.137,80.0,0.26,0.5
0.02018,0.0001,0.91253,0.0400656,0.959934,0.998503,1.17916,0.0184103,7.36552e-05,0.00176471,7278.137,80.0,0.26,0.5
0.01113,0.0001,0.91456,0.0394311,0.960569,0.998229,0.536993,0.0101793,3.9037e-05,0.000950968,7378.137,80.0,0.26,0.5
0.006521,0.0001,0.943131,0.0588894,0.941111,0.998629,0.270498,0.00615027,2.32055e-05,0.000370846,7478.137,80.0,0.26,0.5
0.005688,0.0001,0.936166,0.0465699,0.95343,0.998567,0.253327,0.00532482,1.77345e-05,0.00036308,7578.137,80.0,0.26,0.5
5.373e-05,0.0001,0.639984,0.593054,0.406946,0.999716,0.0682067,3.43835e-05,2.81878e-05,1.93421e-05,6578.137,90.0,0.26,0.5
0.0003672,0.0001,0.90952,0.814393,0.185607,0.999412,0.0564897,0.000334009,0.000145792,3.32273e-05,6678.137,90.0,0.26,0.5
0.001226,0.0001,0.853476,0.534941,0.465059,0.998953,0.17156,0.00104647,0.000206653,0.000179657,6778.137,90.0,0.26,0.5
0.002601,0.0001,0.726238,0.260795,0.739205,0.998329,0.426041,0.00188912,0.000251239,0.00071212,6878.137,90.0,0.26,0.5
0.005074,0.0001,0.663182,0.0920289,0.907971,0.996905,0.552124,0.00336483,0.000173212,0.00170894,6978.137,90.0,0.26,0.5
0.01319,0.0001,0.801891,0.0401813,0.959819,0.995874,0.633523,0.01058,0.000109423,0.00261381,7078.137,90.0,0.26,0.5
0.02349,0.0001,0.859703,0.0223271,0.977673,0.996342,0.900754,0.0201906,7.52466e-05,0.00329494,7178.137,90.0,0.26,0.5
0.01772,0.0001,0.90905,0.0439513,0.956049,0.998454,1.04249,0.0161112,7.41031e-05,0.00161192,7278.137,90.0,0.26,0.5
0.009252,0.0001,0.897631,0.0375269,0.962473,0.997881,0.447043,0.00830478,3.69276e-05,0.000947102,7378.137,90.0,0.26,0.5
0.006042,0.0001,0.938899,0.0578524,0.942148,0.998512,0.248105,0.00567255,2.26678e-05,0.000369153,7478.137,90.0,0.26,0.5
0.006016,0.0001,0.945587,0.0468089,0.953191,0.998376,0.201538,0.00568895,1.6076e-05,0.000327364,7578.137,90.0,0.26,0.5
6.011e-05,0.0001,0.60024,0.549035,0.450965,0.999653,0.0691644,3.60819e-05,2.92564e-05,2.40306e-05,6578.137,100.0,0.26,0.5
0.0004201,0.0001,0.870442,0.741784,0.258216,0.999147,0.0637877,0.000365667,0.000156352,5.44266e-05,6678.137,100.0,0.26,0.5
0.001314,0.0001,0.834454,0.478758,0.521242,0.99905,0.228877,0.0010961,0.000199731,0.000217454,6778.137,100.0,0.26,0.5
0.002622,0.0001,0.734468,0.238638,0.761362,0.998595,0.495633,0.00192604,0.000218252,0.000696321,6878.137,100.0,0.26,0.5
0.00499,0.0001,0.676542,0.0869749,0.913025,0.997157,0.56766,0.00337589,0.000153753,0.00161403,6978.137,100.0,0.26,0.5
0.01273,0.0001,0.797736,0.0364313,0.963569,0.996163,0.671265,0.0101588,9.7386e-05,0.00257575,7078.137,100.0,0.26,0.5
0.02119,0.0001,0.8521,0.0206151,0.979385,0.996121,0.807954,0.0180563,6.59685e-05,0.00313404,7178.137,100.0,0.26,0.5
0.01606,0.0001,0.903092,0.0407187,0.959281,0.998372,0.955978,0.0145009,6.60497e-05,0.00155605,7278.137,100.0,0.26,0.5
0.009108,0.0001,0.896716,0.0350535,0.964946,0.997687,0.406629,0.00816703,3.41721e-05,0.000940683,7378.137,100.0,0.26,0.5
0.006152,0.0001,0.945505,0.0586807,0.941319,0.998495,0.222692,0.00581665,2.08988e-05,0.000335246,7478.137,100.0,0.26,0.5
0.005378,0.0001,0.941205,0.0523394,0.947661,0.998651,0.234309,0.00506143,1.74625e-05,0.000316177,7578.137,100.0,0.26,0.5
6.539e-05,0.0001,0.557473,0.498717,0.501283,0.99956,0.065821,3.64546e-05,2.87898e-05,2.8938e-05,6578.137,110.0,0.26,0.5
0.0004485,0.0001,0.910406,0.808021,0.191979,0.99932,0.0590777,0.000408284,0.000169112,4.01795e-05,6678.137,110.0,0.26,0.5
0.001491,0.0001,0.821494,0.44212,0.55788,0.999105,0.297577,0.00122508,0.000210966,0.000266203,6778.137,110.0,0.26,0.5
0.002883,0.0001,0.772632,0.25777,0.74223,0.998897,0.594164,0.00222732,0.000227632,0.000655451,6878.137,110.0,0.26,0.5
0.005253,0.0001,0.69768,0.0883571,0.911643,0.997441,0.620523,0.00366513,0.000153927,0.00158818,6978.137,110.0,0.26,0.5
0.01349,0.0001,0.808627,0.0376121,0.962388,0.996524,0.742526,0.0109045,0.000100859,0.0025807,7078.137,110.0,0.26,0.5
0.02202,0.0001,0.85463,0.0211993,0.978801,0.99649,0.911993,0.0188216,6.93393e-05,0.00320149,7178.137,110.0,0.26,0.5
0.01768,0.0001,0.902729,0.0386313,0.961369,0.998343,1.03775,0.0159585,6.90982e-05,0.00171956,7278.137,110.0,0.26,0.5
0.009505,0.0001,0.906061,0.0365263,0.963474,0.997709,0.389699,0.00861221,3.38508e-05,0.000892899,7378.137,110.0,0.26,0.5
0.006322,0.0001,0.940652,0.0558434,0.944157,0.998523,0.254005,0.00594667,2.21909e-05,0.000375186,7478.137,110.0,0.26,0.5
0.005654,0.0001,0.946515,0.0522275,0.947773,0.998488,0.199972,0.00535138,1.66633e-05,0.00030239,7578.137,110.0,0.26,0.5
7.345e-05,0.0001,0.691316,0.649082,0.350918,0.999255,0.0304327,5.07759e-05,4.19362e-05,2.26723e-05,6578.137,120.0,0.26,0.5
0.0005378,0.0001,0.90354,0.795341,0.204659,0.99876,0.041824,0.000485884,0.000201583,5.1872e-05,6678.137,120.0,0.26,0.5
0.001849,0.0001,0.811855,0.403317,0.596683,0.999183,0.426097,0.00150131,0.000235173,0.000347924,6778.137,120.0,0.26,0.5
0.003495,0.0001,0.790208,0.250558,0.749442,0.999046,0.768593,0.0027619,0.000245146,0.000733253,6878.137,120.0,0.26,0.5
0.005487,0.0001,0.737938,0.105187,0.894813,0.998053,0.73857,0.00404922,0.000169038,0.00143798,6978.137,120.0,0.26,0.5
0.01175,0.0001,0.817485,0.0473139,0.952686,0.997202,0.766806,0.00960856,0.000106541,0.00214524,7078.137,120.0,0.26,0.5
0.01922,0.0001,0.860793,0.027063,0.972937,0.997187,0.95096,0.0165414,7.44088e-05,0.00267505,7178.137,120.0,0.26,0.5
0.01461,0.0001,0.90561,0.0518846,0.948115,0.998725,1.08176,0.0132344,7.54858e-05,0.00137939,7278.137,120.0,0.26,0.5
0.007977,0.0001,0.907074,0.0463293,0.953671,0.998076,0.385208,0.00723605,3.60123e-05,0.000741299,7378.137,120.0,0.26,0.5
0.005252,0.0001,0.939034,0.069899,0.930101,0.99877,0.260224,0.00493164,2.40622e-05,0.00032018,7478.137,120.0,0.26,0.5
0.004905,0.0001,0.948633,0.062262,0.937738,0.998679,0.190675,0.00465258,1.67271e-05,0.00025193,7578.137,120.0,0.26,0.5
8.72e-05,0.0001,0.655969,0.608886,0.391114,0.999054,0.0317176,5.71977e-05,4.67009e-05,2.99981e-05,6578.137,130.0,0.26,0.5
0.0006906,0.0001,0.830733,0.648493,0.351507,0.99831,0.0691734,0.000573702,0.000215659,0.000116895,6678.137,130.0,0.26,0.5
0.002217,0.0001,0.7833,0.350492,0.649508,0.999268,0.656296,0.00173639,0.000259222,0.000480373,6778.137,130.0,0.26,0.5
0.004105,0.0001,0.790498,0.23965,0.76035,0.999158,1.02112,0.00324485,0.000271049,0.000859969,6878.137,130.0,0.26,0.5
0.006155,0.0001,0.75565,0.116799,0.883201,0.998617,1.08722,0.0046511,0.000198897,0.001504,6978.137,130.0,0.26,0.5
0.01088,0.0001,0.81968,0.0605448,0.939455,0.99777,0.879425,0.00891573,0.000126403,0.00196136,7078.137,130.0,0.26,0.5
0.01908,0.0001,0.869657,0.0333778,0.966622,0.99766,1.06243,0.0165899,8.58591e-05,0.00248648,7178.137,130.0,0.26,0.5
0.01257,0.0001,0.900658,0.0604469,0.939553,0.998908,1.14395,0.0113205,8.03324e-05,0.00124864,7278.137,130.0,0.26,0.5
0.008129,0.0001,0.917421,0.0544906,0.945509,0.998385,0.415522,0.0074575,3.86855e-05,0.000671262,7378.137,130.0,0.26,0.5
0.005259,0.0001,0.941558,0.0805994,0.919401,0.998966,0.297357,0.0049519,2.6945e-05,0.000307363,7478.137,130.0,0.26,0.5
0.004833,0.0001,0.953685,0.0750884,0.924912,0.998868,0.197678,0.00460926,1.81729e-05,0.000223847,7578.137,130.0,0.26,0.5
0.0001013,0.0001,0.623125,0.56729,0.43271,0.999341,0.0579681,6.31141e-05,5.00445e-05,3.81722e-05,6578.137,140.0,0.26,0.5
0.0006598,0.0001,0.93216,0.829075,0.170925,0.999376,0.0717151,0.000615019,0.000217105,4.47591e-05,6678.137,140.0,0.26,0.5
0.00193,0.0001,0.818667,0.433143,0.566857,0.999161,0.417462,0.00158038,0.000267479,0.000350052,6778.137,140.0,0.26,0.5
0.003336,0.0001,0.815714,0.302319,0.697681,0.999205,0.773175,0.00272088,0.000266363,0.000614703,6878.137,140.0,0.26,0.5
0.005617,0.0001,0.767396,0.129819,0.870181,0.998368,0.800837,0.00431079,0.000194932,0.00130664,6978.137,140.0,0.26,0.5
0.009942,0.0001,0.825812,0.0624866,0.937513,0.997807,0.789588,0.00821041,0.000115428,0.00173181,7078.137,140.0,0.26,0.5
0.01723,0.0001,0.867663,0.0340554,0.965945,0.997794,1.03355,0.014949,8.03852e-05,0.00228004,7178.137,140.0,0.26,0.5
0.01107,0.0001,0.896429,0.0584095,0.941591,0.99891,1.0516,0.00992305,7.11196e-05,0.00114648,7278.137,140.0,0.26,0.5
0.007572,0.0001,0.920341,0.0526021,0.947398,0.998432,0.384621,0.00696882,3.34902e-05,0.00060318,7378.137,140.0,0.26,0.5
0.004816,0.0001,0.943771,0.0849716,0.915028,0.999037,0.281347,0.00454528,2.51476e-05,0.000270806,7478.137,140.0,0.26,0.5
0.004366,0.0001,0.952256,0.0749294,0.925071,0.998914,0.19201,0.00415732,1.68831e-05,0.000208437,7578.137,140.0,0.26,0.5
0.0001094,0.0001,0.608275,0.532002,0.467998,0.999168,0.0514935,6.65467e-05,4.87166e-05,4.28556e-05,6578.137,150.0,0.26,0.5
0.0008923,0.0001,0.931844,0.803476,0.196524,0.999202,0.0761926,0.00083149,0.000248642,6.08159e-05,6678.137,150.0,0.26,0.5
0.002235,0.0001,0.854497,0.430813,0.569187,0.999274,0.448151,0.00190976,0.000246134,0.000325192,6778.137,150.0,0.26,0.5
0.003313,0.0001,0.816357,0.316478,0.683522,0.999237,0.797129,0.00270474,0.000281715,0.000608443,6878.137,150.0,0.26,0.5
0.005494,0.0001,0.777932,0.129156,0.870844,0.998466,0.795361,0.00427361,0.000180931,0.00121994,6978.137,150.0,0.26,0.5
0.00966,0.0001,0.834032,0.0674696,0.93253,0.99804,0.817881,0.00805665,0.000115995,0.00160323,7078.137,150.0,0.26,0.5
0.01505,0.0001,0.861945,0.0348244,0.965176,0.998092,1.08881,0.0129721,7.49653e-05,0.0020777,7178.137,150.0,0.26,0.5
0.0102,0.0001,0.890971,0.0559069,0.944093,0.998948,1.05695,0.00908415,6.58282e-05,0.00111163,7278.137,150.0,0.26,0.5
0.007326,0.0001,0.925963,0.0551193,0.944881,0.998481,0.357215,0.00678404,3.16427e-05,0.000542433,7378.137,150.0,0.26,0.5
0.004406,0.0001,0.944237,0.0835879,0.916412,0.999016,0.249741,0.00416039,2.24106e-05,0.000245698,7478.137,150.0,0.26,0.5
0.004412,0.0001,0.956348,0.0679553,0.932045,0.99891,0.176659,0.00421919,1.40413e-05,0.000192585,7578.137,150.0,0.26,0.5
0.0001599,0.0001,0.620191,0.520183,0.479817,0.998868,0.0536503,9.91547e-05,6.58316e-05,6.0723e-05,6578.137,160.0,0.26,0.5
0.0009051,0.0001,0.937097,0.824424,0.175576,0.999243,0.0752467,0.000848204,0.000267346,5.69361e-05,6678.137,160.0,0.26,0.5
0.002233,0.0001,0.8621,0.50897,0.49103,0.999381,0.497643,0.00192517,0.000319197,0.000307947,6778.137,160.0,0.26,0.5
0.003521,0.0001,0.818922,0.330247,0.669753,0.99928,0.885138,0.00288303,0.000314339,0.00063749,6878.137,160.0,0.26,0.5
0.005223,0.0001,0.766806,0.138247,0.861753,0.998534,0.830976,0.00400534,0.00019541,0.00121807,6978.137,160.0,0.26,0.5
0.009064,0.0001,0.825266,0.0737917,0.926208,0.998136,0.849627,0.00748059,0.000126188,0.00158386,7078.137,160.0,0.26,0.5
0.01546,0.0001,0.859126,0.0425832,0.957417,0.998238,1.23577,0.0132829,9.68728e-05,0.00217804,7178.137,160.0,0.26,0.5
0.01169,0.0001,0.901581,0.0641538,0.935846,0.999009,1.16042,0.0105367,7.88492e-05,0.00115021,7278.137,160.0,0.26,0.5
0.006451,0.0001,0.920539,0.0556436,0.944356,0.99852,0.346318,0.0059385,3.02043e-05,0.000512612,7378.137,160.0,0.26,0.5
0.004166,0.0001,0.946917,0.0910892,0.908911,0.999104,0.24671,0.00394484,2.21626e-05,0.000221144,7478.137,160.0,0.26,0.5
0.004784,0.0001,0.959859,0.0790357,0.920964,0.998963,0.185208,0.00459149,1.64783e-05,0.000192014,7578.137,160.0,0.26,0.5
