annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.00218,0.0001,0.914628,0.401694,0.598306,0.999522,0.389418,0.00199373,0.000124943,0.000186096,6778.137,150.0,0.32,1.0
0.003501,0.0001,0.869229,0.195318,0.804682,0.999388,0.748178,0.00304355,0.000111142,0.000457889,6878.137,150.0,0.32,1.0
0.006381,0.0001,0.850061,0.0933795,0.90662,0.999096,1.05793,0.00542426,9.85442e-05,0.000956764,6978.137,150.0,0.32,1.0
0.01072,0.0001,0.867815,0.0603217,0.939678,0.999032,1.4645,0.00930334,9.09679e-05,0.00141708,7078.137,150.0,0.32,1.0
0.01502,0.0001,0.879582,0.0546958,0.945304,0.999115,2.04364,0.0132157,0.000104686,0.00180928,7178.137,150.0,0.32,1.0
0.01208,0.0001,0.916032,0.0645307,0.935469,0.999155,1.2005,0.0110649,6.99656e-05,0.00101426,7278.137,150.0,0.32,1.0
0.007817,0.0001,0.924255,0.0556195,0.94438,0.998781,0.485792,0.00722493,3.48721e-05,0.000592104,7378.137,150.0,0.32,1.0
0.005318,0.0001,0.949328,0.0854243,0.914576,0.99901,0.272291,0.00504877,2.51708e-05,0.000269486,7478.137,150.0,0.32,1.0
0.004744,0.0001,0.96008,0.0775992,0.922401,0.999092,0.20849,0.0045547,1.59325e-05,0.000189385,7578.137,150.0,0.32,1.0
0.0006743,0.0001,0.965762,0.858184,0.141816,0.999498,0.0460208,0.000651189,0.000139703,2.30861e-05,6578.137,160.0,0.32,1.0
0.001786,0.0001,0.969273,0.822858,0.177142,0.999186,0.067422,0.00173131,0.00025495,5.48847e-05,6678.137,160.0,0.32,1.0
0.002384,0.0001,0.919992,0.408414,0.591586,0.999554,0.427468,0.00219288,0.000131658,0.000190705,6778.137,160.0,0.32,1.0
0.003343,0.0001,0.872345,0.219128,0.780872,0.999445,0.768321,0.0029163,0.000119757,0.000426759,6878.137,160.0,0.32,1.0
0.006509,0.0001,0.856749,0.120116,0.879884,0.999185,1.1448,0.00557687,0.000127295,0.000932473,6978.137,160.0,0.32,1.0
0.01078,0.0001,0.86419,0.0712185,0.928782,0.999074,1.58183,0.00931959,0.000112305,0.0014646,7078.137,160.0,0.32,1.0
0.01585,0.0001,0.880179,0.0589808,0.941019,0.999159,2.25796,0.013951,0.000119036,0.00189918,7178.137,160.0,0.32,1.0
0.01277,0.0001,0.919777,0.0706898,0.92931,0.999191,1.26633,0.0117428,7.79086e-05,0.00102421,7278.137,160.0,0.32,1.0
0.007533,0.0001,0.917852,0.0604586,0.939541,0.998846,0.536121,0.00691373,3.98181e-05,0.000618782,7378.137,160.0,0.32,1.0
0.005181,0.0001,0.947432,0.0855383,0.914462,0.999115,0.307633,0.00490888,2.54772e-05,0.000272369,7478.137,160.0,0.32,1.0
0.004581,0.0001,0.957604,0.0869369,0.913063,0.999173,0.234832,0.00438719,1.84938e-05,0.000194233,7578.137,160.0,0.32,1.0
