annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.002998,1e-09,0.723748,0.0,1.0,0.999996,231.573,0.00216995,0.0,0.000828262,6978.137,10.0,0.26,1.0
0.002998,6e-09,0.723805,0.0,1.0,0.999995,169.921,0.00217012,0.0,0.00082809,6978.137,10.0,0.26,1.0
0.002998,3.6e-08,0.724149,0.0,1.0,0.999992,108.276,0.00217115,0.0,0.000827058,6978.137,10.0,0.26,1.0
0.002998,2.2e-07,0.726261,0.00742286,0.992577,0.999982,45.9968,0.00217748,6.1377e-06,0.000820727,6978.137,10.0,0.26,1.0
0.002998,1.3e-06,0.730996,0.0245917,0.975408,0.999938,13.0667,0.00219168,2.0334e-05,0.000806531,6978.137,10.0,0.26,1.0
0.002998,7.7e-06,0.739351,0.0548885,0.945112,0.99987,6.00725,0.00221673,4.53854e-05,0.000781479,6978.137,10.0,0.26,1.0
0.002998,4.6e-05,0.762522,0.138905,0.861095,0.99967,2.15615,0.0022862,0.000114856,0.000712009,6978.137,10.0,0.26,1.0
0.002998,0.00028,0.816453,0.334461,0.665539,0.999314,0.802741,0.0024479,0.000276554,0.000550311,6978.137,10.0,0.26,1.0
0.002998,0.0017,0.976252,0.913889,0.0861114,0.996683,0.0214648,0.002927,0.000755662,7.12025e-05,6978.137,10.0,0.26,1.0
0.002998,0.01,0.999175,0.997008,0.00299169,0.988237,0.000210295,0.00299573,0.000824391,2.47372e-06,6978.137,10.0,0.26,1.0
0.004966,1e-09,0.74251,0.0,1.0,0.999991,142.638,0.00368753,0.0,0.00127877,7078.137,10.0,0.26,1.0
0.004966,6e-09,0.74253,0.0,1.0,0.999988,106.474,0.00368764,0.0,0.00127867,7078.137,10.0,0.26,1.0
0.004966,3.6e-08,0.742652,0.0,1.0,0.999982,70.3135,0.00368824,0.0,0.00127807,7078.137,10.0,0.26,1.0
0.004966,2.2e-07,0.7434,0.00280288,0.997197,0.999962,33.7817,0.00369195,3.5819e-06,0.00127435,7078.137,10.0,0.26,1.0
0.004966,1.3e-06,0.745262,0.0100395,0.98996,0.999905,13.3763,0.0037012,1.28298e-05,0.00126511,7078.137,10.0,0.26,1.0
0.004966,7.7e-06,0.749608,0.0269281,0.973072,0.99983,7.30407,0.00372278,3.44125e-05,0.00124352,7078.137,10.0,0.26,1.0
0.004966,4.6e-05,0.764189,0.0835922,0.916408,0.999662,3.46294,0.0037952,0.000106826,0.00117111,7078.137,10.0,0.26,1.0
0.004966,0.00028,0.816312,0.286152,0.713848,0.999346,1.39386,0.00405406,0.000365684,0.000912252,7078.137,10.0,0.26,1.0
0.004966,0.0017,0.978985,0.918333,0.081667,0.996714,0.0317584,0.00486194,0.00117357,0.000104365,7078.137,10.0,0.26,1.0
0.004966,0.01,0.999036,0.996254,0.00374564,0.98807,0.00040123,0.00496152,0.00127315,4.78669e-06,7078.137,10.0,0.26,1.0
0.006028,1e-09,0.778594,0.0,1.0,0.999983,77.9824,0.00469327,0.0,0.00133461,7178.137,10.0,0.26,1.0
0.006028,6e-09,0.778603,0.0,1.0,0.999978,59.3794,0.00469332,0.0,0.00133456,7178.137,10.0,0.26,1.0
0.006028,3.6e-08,0.778654,0.0,1.0,0.999967,40.7786,0.00469363,0.0,0.00133424,7178.137,10.0,0.26,1.0
0.006028,2.2e-07,0.778971,0.00137124,0.998629,0.999939,21.9872,0.00469554,1.82945e-06,0.00133233,7178.137,10.0,0.26,1.0
0.006028,1.3e-06,0.77984,0.00529421,0.994706,0.999879,10.9899,0.00470078,7.06334e-06,0.0013271,7178.137,10.0,0.26,1.0
0.006028,7.7e-06,0.782311,0.01646,0.98354,0.999807,6.8077,0.00471568,2.19604e-05,0.0013122,7178.137,10.0,0.26,1.0
0.006028,4.6e-05,0.792491,0.0624535,0.937546,0.999665,3.72982,0.00477704,8.33233e-05,0.00125084,7178.137,10.0,0.26,1.0
0.006028,0.00028,0.838888,0.27208,0.72792,0.999358,1.51331,0.00505671,0.000362999,0.000971165,7178.137,10.0,0.26,1.0
0.006028,0.0017,0.984266,0.928914,0.071086,0.996874,0.0303429,0.00593304,0.00123932,9.48404e-05,7178.137,10.0,0.26,1.0
0.006028,0.01,0.99955,0.997967,0.00203254,0.987269,0.000213002,0.00602517,0.00133145,2.71174e-06,7178.137,10.0,0.26,1.0
0.005924,1e-09,0.887224,0.0,1.0,0.999986,49.2319,0.00525564,0.0,0.000668052,7278.137,10.0,0.26,1.0
0.005924,6e-09,0.88723,0.0,1.0,0.999982,37.0037,0.00525568,0.0,0.000668018,7278.137,10.0,0.26,1.0
0.005924,3.6e-08,0.887264,0.0,1.0,0.999973,24.7744,0.00525588,0.0,0.000667813,7278.137,10.0,0.26,1.0
0.005924,2.2e-07,0.887476,0.00173821,0.998262,0.999946,12.4209,0.00525714,1.16063e-06,0.000666557,7278.137,10.0,0.26,1.0
0.005924,1.3e-06,0.888029,0.00663838,0.993362,0.999876,5.35741,0.00526041,4.43256e-06,0.000663285,7278.137,10.0,0.26,1.0
0.005924,7.7e-06,0.889341,0.0182779,0.981722,0.999792,3.15782,0.00526818,1.22045e-05,0.000655513,7278.137,10.0,0.26,1.0
0.005924,4.6e-05,0.894611,0.0650346,0.934965,0.999599,1.55767,0.0052994,4.34248e-05,0.000624293,7278.137,10.0,0.26,1.0
0.005924,0.00028,0.914271,0.239453,0.760547,0.999188,0.625391,0.00541587,0.000159887,0.000507831,7278.137,10.0,0.26,1.0
0.005924,0.0017,0.977415,0.799632,0.200368,0.995755,0.0315155,0.00578991,0.000533928,0.000133789,7278.137,10.0,0.26,1.0
