annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.0003791,2.8e-05,0.974273,0.877555,0.122445,0.999955,0.215071,0.000369371,6.99035e-05,9.75363e-06,6678.137,10.0,0.32,1.0
0.0003791,0.00022,0.999036,0.995412,0.00458797,0.999749,0.00145717,0.000378759,7.92917e-05,3.65464e-07,6678.137,10.0,0.32,1.0
0.0003791,0.0017,1.0,1.0,0.0,0.0,0.0,0.000379125,7.96571e-05,0.0,6678.137,10.0,0.32,1.0
0.0003791,0.013,1.0,1.0,0.0,0.0,0.0,0.000379125,7.96571e-05,0.0,6678.137,10.0,0.32,1.0
0.0003791,0.1,1.0,1.0,0.0,0.0,0.0,0.000379125,7.96571e-05,0.0,6678.137,10.0,0.32,1.0
0.0006288,1e-09,0.82112,0.0,1.0,1.0,237.434,0.000516283,0.0,0.000112471,6778.137,10.0,0.32,1.0
0.0006288,7.7e-09,0.821511,0.0,1.0,0.999999,162.649,0.000516528,0.0,0.000112226,6778.137,10.0,0.32,1.0
0.0006288,6e-08,0.824559,0.00963477,0.990365,0.999999,87.4202,0.000518445,1.07315e-06,0.000110309,6778.137,10.0,0.32,1.0
0.0006288,4.6e-07,0.84608,0.131125,0.868875,0.999994,15.5805,0.000531977,1.46051e-05,9.67775e-05,6778.137,10.0,0.32,1.0
0.0006288,3.6e-06,0.86459,0.235609,0.764391,0.999974,3.30962,0.000543614,2.62428e-05,8.51398e-05,6778.137,10.0,0.32,1.0
0.0006288,2.8e-05,0.906965,0.474819,0.525181,0.999916,0.696803,0.000570258,5.28866e-05,5.8496e-05,6778.137,10.0,0.32,1.0
0.0006288,0.00022,0.982676,0.902205,0.0977946,0.999645,0.030682,0.000617861,0.00010049,1.08926e-05,6778.137,10.0,0.32,1.0
0.0006288,0.0017,0.999814,0.998951,0.00104946,0.99749,4.657e-05,0.000628637,0.000111266,1.16892e-07,6778.137,10.0,0.32,1.0
0.0006288,0.013,1.0,1.0,0.0,0.0,0.0,0.000628754,0.000111383,0.0,6778.137,10.0,0.32,1.0
0.0006288,0.1,1.0,1.0,0.0,0.0,0.0,0.000628754,0.000111383,0.0,6778.137,10.0,0.32,1.0
0.001296,1e-09,0.800198,0.0,1.0,0.999998,149.028,0.00103704,0.0,0.000258938,6878.137,10.0,0.32,1.0
0.001296,7.7e-09,0.800312,0.0,1.0,0.999998,104.296,0.00103719,0.0,0.000258792,6878.137,10.0,0.32,1.0
0.001296,6e-08,0.801196,0.00141398,0.998586,0.999996,59.302,0.00103833,3.64821e-07,0.000257645,6878.137,10.0,0.32,1.0
0.001296,4.6e-07,0.807539,0.0332771,0.966723,0.999984,16.0239,0.00104655,8.58584e-06,0.000249424,6878.137,10.0,0.32,1.0
0.001296,3.6e-06,0.815888,0.07521,0.92479,0.999961,6.07107,0.00105737,1.9405e-05,0.000238605,6878.137,10.0,0.32,1.0
0.001296,2.8e-05,0.850514,0.249138,0.750862,0.999901,1.95223,0.00110225,6.428e-05,0.00019373,6878.137,10.0,0.32,1.0
0.001296,0.00022,0.960744,0.802819,0.197181,0.999658,0.148899,0.0012451,0.000207136,5.08746e-05,6878.137,10.0,0.32,1.0
0.001296,0.0017,0.999888,0.999436,0.000563851,0.996803,4.55098e-05,0.00129583,0.000257865,1.45479e-07,6878.137,10.0,0.32,1.0
0.001296,0.013,1.0,1.0,0.0,0.0,0.0,0.00129598,0.00025801,0.0,6878.137,10.0,0.32,1.0
0.001296,0.1,1.0,1.0,0.0,0.0,0.0,0.00129598,0.00025801,0.0,6878.137,10.0,0.32,1.0
0.002998,1e-09,0.829417,0.0,1.0,0.999994,90.2461,0.00248676,0.0,0.000511444,6978.137,10.0,0.32,1.0
0.002998,7.7e-09,0.829446,0.0,1.0,0.999992,63.4653,0.00248685,0.0,0.000511356,6978.137,10.0,0.32,1.0
0.002998,6e-08,0.829675,0.000561851,0.999438,0.999986,36.5289,0.00248754,2.87081e-07,0.00051067,6978.137,10.0,0.32,1.0
0.002998,4.6e-07,0.831302,0.0101084,0.989892,0.999953,10.7168,0.00249242,5.16496e-06,0.000505792,6978.137,10.0,0.32,1.0
0.002998,3.6e-06,0.833711,0.0242455,0.975755,0.999888,4.45106,0.00249964,1.23884e-05,0.000498569,6978.137,10.0,0.32,1.0
0.002998,2.8e-05,0.843223,0.0800622,0.919938,0.999718,1.66599,0.00252816,4.09083e-05,0.000470049,6978.137,10.0,0.32,1.0
0.002998,0.00022,0.87305,0.255078,0.744922,0.999331,0.56926,0.00261758,0.000130334,0.000380623,6978.137,10.0,0.32,1.0
0.002998,0.0017,0.976252,0.860649,0.139351,0.996683,0.0214648,0.002927,0.000439754,7.12025e-05,6978.137,10.0,0.32,1.0
0.002998,0.013,0.999851,0.999125,0.000875405,0.983898,2.77792e-05,0.00299776,0.00051051,4.47294e-07,6978.137,10.0,0.32,1.0
0.002998,0.1,1.0,1.0,0.0,0.0,0.0,0.00299821,0.000510957,0.0,6978.137,10.0,0.32,1.0
0.004966,1e-09,0.848407,0.0,1.0,0.999989,69.5113,0.00421345,0.0,0.000752859,7078.137,10.0,0.32,1.0
0.004966,7.7e-09,0.84842,0.0,1.0,0.999985,49.5883,0.00421352,0.0,0.000752793,7078.137,10.0,0.32,1.0
0.004966,6e-08,0.848523,0.000247301,0.999753,0.999975,29.5496,0.00421403,1.86087e-07,0.000752283,7078.137,10.0,0.32,1.0
0.004966,4.6e-07,0.849253,0.0050654,0.994935,0.999928,10.3543,0.00421765,3.81156e-06,0.000748657,7078.137,10.0,0.32,1.0
0.004966,3.6e-06,0.850539,0.0135539,0.986446,0.999854,5.09373,0.00422404,1.01989e-05,0.00074227,7078.137,10.0,0.32,1.0
0.004966,2.8e-05,0.856488,0.0528183,0.947182,0.999692,2.31555,0.00425358,3.97441e-05,0.000712725,7078.137,10.0,0.32,1.0
0.004966,0.00022,0.880978,0.214452,0.785548,0.999352,0.911971,0.00437521,0.000161369,0.0005911,7078.137,10.0,0.32,1.0
0.004966,0.0017,0.978985,0.861303,0.138697,0.996714,0.0317584,0.00486194,0.000648104,0.000104365,7078.137,10.0,0.32,1.0
0.004966,0.013,0.999734,0.998247,0.00175329,0.984642,8.59017e-05,0.00496499,0.00075115,1.3193e-06,7078.137,10.0,0.32,1.0
0.004966,0.1,1.0,1.0,0.0,0.0,0.0,0.00496631,0.000752469,0.0,7078.137,10.0,0.32,1.0
0.006028,1e-09,0.835526,0.0,1.0,0.999981,53.5162,0.00503645,0.0,0.000991432,7178.137,10.0,0.32,1.0
0.006028,7.7e-09,0.835534,0.0,1.0,0.999975,38.9728,0.0050365,0.0,0.000991384,7178.137,10.0,0.32,1.0
0.006028,6e-08,0.835595,0.000118474,0.999882,0.999959,24.344,0.00503687,1.17423e-07,0.000991011,7178.137,10.0,0.32,1.0
0.006028,4.6e-07,0.836031,0.00276501,0.997235,0.999905,10.3898,0.00503949,2.74049e-06,0.000988388,7178.137,10.0,0.32,1.0
0.006028,3.6e-06,0.836972,0.00848828,0.991512,0.999834,5.93768,0.00504516,8.41298e-06,0.000982716,7178.137,10.0,0.32,1.0
0.006028,2.8e-05,0.842031,0.0392616,0.960738,0.999702,3.19113,0.00507566,3.89133e-05,0.000952215,7178.137,10.0,0.32,1.0
0.006028,0.00022,0.870113,0.210049,0.789951,0.9994,1.30472,0.00524494,0.000208186,0.000782943,7178.137,10.0,0.32,1.0
0.006028,0.0017,0.984266,0.904311,0.0956893,0.996874,0.0303429,0.00593304,0.000896288,9.48404e-05,7178.137,10.0,0.32,1.0
0.006028,0.013,0.99984,0.999027,0.000972521,0.982454,5.49347e-05,0.00602692,0.000990165,9.63893e-07,7178.137,10.0,0.32,1.0
0.006028,0.1,0.999992,0.999948,5.15409e-05,0.886976,4.51971e-07,0.00602783,0.000991078,5.10837e-08,7178.137,10.0,0.32,1.0
0.005924,1e-09,0.911074,0.0,1.0,0.999986,38.0918,0.00539693,0.0,0.00052677,7278.137,10.0,0.32,1.0
0.005924,7.7e-09,0.91108,0.0,1.0,0.999981,27.3309,0.00539696,0.0,0.000526735,7278.137,10.0,0.32,1.0
0.005924,6e-08,0.911127,0.000113631,0.999886,0.999968,16.5074,0.00539724,5.98288e-08,0.000526459,7278.137,10.0,0.32,1.0
0.005924,4.6e-07,0.911457,0.00382568,0.996174,0.999915,6.14824,0.00539919,2.01429e-06,0.000524505,7278.137,10.0,0.32,1.0
0.005924,3.6e-06,0.91208,0.0108391,0.989161,0.999835,3.15494,0.00540288,5.70697e-06,0.000520812,7278.137,10.0,0.32,1.0
0.005924,2.8e-05,0.915251,0.0465153,0.953485,0.999658,1.46677,0.00542167,2.44912e-05,0.000502028,7278.137,10.0,0.32,1.0
0.005924,0.00022,0.928469,0.195222,0.804778,0.999255,0.568786,0.00549997,0.000102788,0.000423731,7278.137,10.0,0.32,1.0
0.005924,0.0017,0.979972,0.774673,0.225327,0.995147,0.0244449,0.00580506,0.00040788,0.000118639,7278.137,10.0,0.32,1.0
0.005924,0.013,0.99285,0.919554,0.0804463,0.975951,0.00176124,0.00588134,0.000484162,4.23565e-05,7278.137,10.0,0.32,1.0
