annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,d_ref,scaling_factor
1.177e-05,4.6e-05,0.210684,0.210684,0.789316,0.999764,0.0393419,2.48003e-06,2.48003e-06,9.29131e-06,6578.137,0.26,0.9
1.177e-05,0.0006,0.580415,0.580415,0.419585,0.992087,0.000624154,6.83226e-06,6.83226e-06,4.93908e-06,6578.137,0.26,0.9
1.177e-05,0.0077,0.676587,0.676587,0.323413,0.982071,0.000212337,7.96433e-06,7.96433e-06,3.807e-06,6578.137,0.26,0.9
1.177e-05,0.1,1.0,1.0,0.0,0.0,0.0,1.17713e-05,1.17713e-05,0.0,6578.137,0.26,0.9
4.932e-05,1e-11,1.72437e-07,1.72437e-07,1.0,0.999996,12.9152,8.5054e-12,8.5054e-12,4.93248e-05,6678.137,0.26,0.9
4.932e-05,1.3e-10,2.24179e-06,2.24179e-06,0.999998,0.999995,10.7338,1.10576e-10,1.10576e-10,4.93247e-05,6678.137,0.26,0.9
4.932e-05,1.7e-09,2.93124e-05,2.93124e-05,0.999971,0.999994,8.54746,1.44583e-09,1.44583e-09,4.93233e-05,6678.137,0.26,0.9
4.932e-05,2.2e-08,0.000379326,0.000379326,0.999621,0.999992,6.36993,1.87102e-08,1.87102e-08,4.93061e-05,6678.137,0.26,0.9
4.932e-05,2.8e-07,0.00482876,0.00482876,0.995171,0.999988,4.20639,2.38178e-07,2.38178e-07,4.90866e-05,6678.137,0.26,0.9
4.932e-05,3.6e-06,0.0613517,0.0613517,0.938648,0.999977,2.04685,3.02616e-06,3.02616e-06,4.62986e-05,6678.137,0.26,0.9
4.932e-05,4.6e-05,0.666054,0.666054,0.333946,0.999886,0.145017,3.2853e-05,3.2853e-05,1.64718e-05,6678.137,0.26,0.9
4.932e-05,0.0006,0.86209,0.86209,0.13791,0.994766,0.00129958,4.25224e-05,4.25224e-05,6.8024e-06,6678.137,0.26,0.9
4.932e-05,0.0077,0.91705,0.91705,0.0829501,0.987006,0.000314873,4.52333e-05,4.52333e-05,4.09149e-06,6678.137,0.26,0.9
4.932e-05,0.1,1.0,1.0,0.0,0.0,0.0,4.93248e-05,4.93248e-05,0.0,6678.137,0.26,0.9
4.201e-05,1e-11,0.0,0.0,1.0,0.999969,1.36751,0.0,0.0,4.20557e-05,6778.137,0.26,0.9
4.201e-05,1.3e-10,0.0,0.0,1.0,0.999962,1.12011,0.0,0.0,4.20557e-05,6778.137,0.26,0.9
4.201e-05,1.7e-09,0.0,0.0,1.0,0.999952,0.872131,0.0,0.0,4.20555e-05,6778.137,0.26,0.9
4.201e-05,2.2e-08,0.0,0.0,1.0,0.999933,0.62518,0.0,0.0,4.20536e-05,6778.137,0.26,0.9
4.201e-05,2.8e-07,0.0,0.0,1.0,0.999889,0.379822,0.0,0.0,4.20287e-05,6778.137,0.26,0.9
4.201e-05,3.6e-06,0.00670379,0.00670379,0.993296,0.999702,0.140184,2.8162e-07,2.8162e-07,4.17275e-05,6778.137,0.26,0.9
4.201e-05,4.6e-05,0.0329971,0.0329971,0.967003,0.998823,0.0345252,1.38618e-06,1.38618e-06,4.0623e-05,6778.137,0.26,0.9
4.201e-05,0.0006,0.142327,0.142327,0.857673,0.996601,0.0105987,5.97905e-06,5.97905e-06,3.60301e-05,6778.137,0.26,0.9
4.201e-05,0.0077,0.583191,0.583191,0.416809,0.972425,0.000634992,2.44994e-05,2.44994e-05,1.75098e-05,6778.137,0.26,0.9
4.201e-05,0.1,0.924548,0.924548,0.0754523,0.825379,1.81518e-05,3.88395e-05,3.88395e-05,3.16968e-06,6778.137,0.26,0.9
0.0001944,1e-11,0.0,0.0,1.0,0.999864,1.42953,0.0,0.0,0.000194807,6878.137,0.26,0.9
0.0001944,1.3e-10,0.0,0.0,1.0,0.999837,1.19176,0.0,0.0,0.000194807,6878.137,0.26,0.9
0.0001944,1.7e-09,0.0,0.0,1.0,0.999796,0.953453,0.0,0.0,0.000194807,6878.137,0.26,0.9
0.0001944,2.2e-08,0.0,0.0,1.0,0.999728,0.716091,0.0,0.0,0.000194805,6878.137,0.26,0.9
0.0001944,2.8e-07,0.0,0.0,1.0,0.999594,0.480295,0.0,0.0,0.000194781,6878.137,0.26,0.9
0.0001944,3.6e-06,0.0,0.0,1.0,0.999217,0.248541,0.0,0.0,0.000194488,6878.137,0.26,0.9
0.0001944,4.6e-05,0.00824268,0.00824268,0.991757,0.998367,0.118057,1.60242e-06,1.60242e-06,0.000192803,6878.137,0.26,0.9
0.0001944,0.0006,0.0839747,0.0839747,0.916025,0.996276,0.0478175,1.63251e-05,1.63251e-05,0.00017808,6878.137,0.26,0.9
0.0001944,0.0077,0.522638,0.522638,0.477362,0.970175,0.00311155,0.000101604,0.000101604,9.28018e-05,6878.137,0.26,0.9
0.0001944,0.1,0.862764,0.862764,0.137236,0.829588,0.000156558,0.000167726,0.000167726,2.66794e-05,6878.137,0.26,0.9
0.000189,1e-11,0.0,0.0,1.0,0.999771,0.828311,0.0,0.0,0.000189775,6978.137,0.26,0.9
0.000189,1.3e-10,0.0,0.0,1.0,0.99972,0.67812,0.0,0.0,0.000189775,6978.137,0.26,0.9
0.000189,1.7e-09,0.0,0.0,1.0,0.99964,0.527577,0.0,0.0,0.000189775,6978.137,0.26,0.9
0.000189,2.2e-08,0.0,0.0,1.0,0.999497,0.377638,0.0,0.0,0.000189774,6978.137,0.26,0.9
0.000189,2.8e-07,0.0,0.0,1.0,0.99917,0.22868,0.0,0.0,0.000189759,6978.137,0.26,0.9
0.000189,3.6e-06,0.0,0.0,1.0,0.997719,0.0831058,0.0,0.0,0.000189576,6978.137,0.26,0.9
0.000189,4.6e-05,0.000353426,0.000353426,0.999647,0.991602,0.0225019,6.68127e-08,6.68127e-08,0.000188976,6978.137,0.26,0.9
0.000189,0.0006,0.0116072,0.0116072,0.988393,0.983257,0.0111595,2.19427e-06,2.19427e-06,0.000186849,6978.137,0.26,0.9
0.000189,0.0077,0.112471,0.112471,0.887529,0.957011,0.00390286,2.12618e-05,2.12618e-05,0.000167781,6978.137,0.26,0.9
0.000189,0.1,0.64596,0.64596,0.35404,0.809045,0.000350495,0.000122114,0.000122114,6.69288e-05,6978.137,0.26,0.9
0.0001365,1e-11,0.0,0.0,1.0,0.999787,0.644456,0.0,0.0,0.000137031,7078.137,0.26,0.9
0.0001365,1.3e-10,0.0,0.0,1.0,0.99974,0.527686,0.0,0.0,0.000137031,7078.137,0.26,0.9
0.0001365,1.7e-09,0.0,0.0,1.0,0.999666,0.41064,0.0,0.0,0.000137031,7078.137,0.26,0.9
0.0001365,2.2e-08,0.0,0.0,1.0,0.999534,0.29407,0.0,0.0,0.00013703,7078.137,0.26,0.9
0.0001365,2.8e-07,0.0,0.0,1.0,0.999231,0.178253,0.0,0.0,0.000137018,7078.137,0.26,0.9
0.0001365,3.6e-06,0.0,0.0,1.0,0.997875,0.0644093,0.0,0.0,0.000136874,7078.137,0.26,0.9
0.0001365,4.6e-05,0.000896319,0.000896319,0.999104,0.991087,0.0153023,1.22364e-07,1.22364e-07,0.000136396,7078.137,0.26,0.9
0.0001365,0.0006,0.0117554,0.0117554,0.988245,0.981042,0.00711633,1.60483e-06,1.60483e-06,0.000134913,7078.137,0.26,0.9
0.0001365,0.0077,0.094134,0.094134,0.905866,0.956223,0.00282492,1.2851e-05,1.2851e-05,0.000123667,7078.137,0.26,0.9
0.0001365,0.1,0.618607,0.618607,0.381393,0.813434,0.000279081,8.44509e-05,8.44509e-05,5.2067e-05,7078.137,0.26,0.9
0.0001764,1e-11,0.0,0.0,1.0,0.999742,0.686884,0.0,0.0,0.000176927,7178.137,0.26,0.9
0.0001764,1.3e-10,0.0,0.0,1.0,0.999687,0.565935,0.0,0.0,0.000176927,7178.137,0.26,0.9
0.0001764,1.7e-09,0.0,0.0,1.0,0.999602,0.444723,0.0,0.0,0.000176927,7178.137,0.26,0.9
0.0001764,2.2e-08,0.0,0.0,1.0,0.999454,0.32399,0.0,0.0,0.000176926,7178.137,0.26,0.9
0.0001764,2.8e-07,0.0,0.0,1.0,0.999133,0.204044,0.0,0.0,0.000176914,7178.137,0.26,0.9
0.0001764,3.6e-06,0.0,0.0,1.0,0.997953,0.0863667,0.0,0.0,0.000176766,7178.137,0.26,0.9
0.0001764,4.6e-05,0.00125378,0.00125378,0.998746,0.994279,0.0307899,2.21115e-07,2.21115e-07,0.000176138,7178.137,0.26,0.9
0.0001764,0.0006,0.0231646,0.0231646,0.976835,0.98504,0.0115158,4.08529e-06,4.08529e-06,0.000172273,7178.137,0.26,0.9
0.0001764,0.0077,0.122588,0.122588,0.877412,0.955519,0.00347881,2.16195e-05,2.16195e-05,0.000154739,7178.137,0.26,0.9
0.0001764,0.1,0.642921,0.642921,0.357079,0.81637,0.000342939,0.000113385,0.000113385,6.29741e-05,7178.137,0.26,0.9
0.0001148,1e-11,0.0,0.0,1.0,0.999845,0.742988,0.0,0.0,0.000114965,7278.137,0.26,0.9
0.0001148,1.3e-10,0.0,0.0,1.0,0.999814,0.617109,0.0,0.0,0.000114965,7278.137,0.26,0.9
0.0001148,1.7e-09,0.0,0.0,1.0,0.999766,0.490924,0.0,0.0,0.000114965,7278.137,0.26,0.9
0.0001148,2.2e-08,0.0,0.0,1.0,0.999685,0.36525,0.0,0.0,0.000114964,7278.137,0.26,0.9
0.0001148,2.8e-07,0.0,0.0,1.0,0.999522,0.240395,0.0,0.0,0.000114951,7278.137,0.26,0.9
0.0001148,3.6e-06,0.0,0.0,1.0,0.999023,0.117496,0.0,0.0,0.000114795,7278.137,0.26,0.9
0.0001148,4.6e-05,0.00718118,0.00718118,0.992819,0.997741,0.0504411,8.24183e-07,8.24183e-07,0.000113946,7278.137,0.26,0.9
0.0001148,0.0006,0.0675768,0.0675768,0.932423,0.993471,0.0163899,7.75578e-06,7.75578e-06,0.000107014,7278.137,0.26,0.9
0.0001148,0.0077,0.290381,0.290381,0.709619,0.959994,0.00203576,3.3327e-05,3.3327e-05,8.14429e-05,7278.137,0.26,0.9
0.0001148,0.1,0.746131,0.746131,0.253869,0.804383,0.000148947,8.56333e-05,8.56333e-05,2.91366e-05,7278.137,0.26,0.9
0.0002564,1e-11,0.0,0.0,1.0,0.99962,0.677021,0.0,0.0,0.000257073,7378.137,0.26,0.9
0.0002564,1.3e-10,0.0,0.0,1.0,0.999541,0.559709,0.0,0.0,0.000257073,7378.137,0.26,0.9
0.0002564,1.7e-09,0.0,0.0,1.0,0.999419,0.442122,0.0,0.0,0.000257073,7378.137,0.26,0.9
0.0002564,2.2e-08,0.0,0.0,1.0,0.999209,0.325008,0.0,0.0,0.000257072,7378.137,0.26,0.9
0.0002564,2.8e-07,0.0,0.0,1.0,0.998768,0.20866,0.0,0.0,0.00025706,7378.137,0.26,0.9
0.0002564,3.6e-06,0.0,0.0,1.0,0.997296,0.0950021,0.0,0.0,0.000256917,7378.137,0.26,0.9
0.0002564,4.6e-05,0.000628144,0.000628144,0.999372,0.993572,0.0398645,1.61068e-07,1.61068e-07,0.000256258,7378.137,0.26,0.9
0.0002564,0.0006,0.0181257,0.0181257,0.981874,0.985253,0.017073,4.64779e-06,4.64779e-06,0.000251772,7378.137,0.26,0.9
0.0002564,0.0077,0.118744,0.118744,0.881256,0.959145,0.005531,3.04483e-05,3.04483e-05,0.000225971,7378.137,0.26,0.9
0.0002564,0.1,0.691287,0.691287,0.308713,0.827464,0.000458801,0.00017726,0.00017726,7.91599e-05,7378.137,0.26,0.9
5.273e-05,1e-11,0.0,0.0,1.0,0.99991,0.585713,0.0,0.0,5.27787e-05,7478.137,0.26,0.9
5.273e-05,1.3e-10,0.0,0.0,1.0,0.999891,0.483465,0.0,0.0,5.27787e-05,7478.137,0.26,0.9
5.273e-05,1.7e-09,0.0,0.0,1.0,0.999861,0.380971,0.0,0.0,5.27787e-05,7478.137,0.26,0.9
5.273e-05,2.2e-08,0.0,0.0,1.0,0.999811,0.278901,0.0,0.0,5.27778e-05,7478.137,0.26,0.9
5.273e-05,2.8e-07,0.0,0.0,1.0,0.999703,0.177486,0.0,0.0,5.27676e-05,7478.137,0.26,0.9
5.273e-05,3.6e-06,0.00176561,0.00176561,0.998234,0.999324,0.0778983,9.31086e-08,9.31086e-08,5.26416e-05,7478.137,0.26,0.9
5.273e-05,4.6e-05,0.012832,0.012832,0.987168,0.998132,0.0278697,6.76689e-07,6.76689e-07,5.2058e-05,7478.137,0.26,0.9
5.273e-05,0.0006,0.084334,0.084334,0.915666,0.994583,0.0089143,4.44732e-06,4.44732e-06,4.82873e-05,7478.137,0.26,0.9
5.273e-05,0.0077,0.35185,0.35185,0.64815,0.968649,0.00109024,1.85547e-05,1.85547e-05,3.418e-05,7478.137,0.26,0.9
5.273e-05,0.1,0.837381,0.837381,0.162619,0.83724,5.26888e-05,4.4159e-05,4.4159e-05,8.57565e-06,7478.137,0.26,0.9
4.899e-05,1e-11,0.0,0.0,1.0,0.999899,0.488199,0.0,0.0,4.90754e-05,7578.137,0.26,0.9
4.899e-05,1.3e-10,0.0,0.0,1.0,0.999878,0.401117,0.0,0.0,4.90754e-05,7578.137,0.26,0.9
4.899e-05,1.7e-09,0.0,0.0,1.0,0.999844,0.313831,0.0,0.0,4.90753e-05,7578.137,0.26,0.9
4.899e-05,2.2e-08,0.0,0.0,1.0,0.999784,0.2269,0.0,0.0,4.90747e-05,7578.137,0.26,0.9
4.899e-05,2.8e-07,0.0,0.0,1.0,0.999651,0.140531,0.0,0.0,4.90659e-05,7578.137,0.26,0.9
4.899e-05,3.6e-06,0.000531353,0.000531353,0.999469,0.99913,0.0562666,2.60289e-08,2.60289e-08,4.896e-05,7578.137,0.26,0.9
4.899e-05,4.6e-05,0.00919739,0.00919739,0.990803,0.997253,0.0176716,4.50544e-07,4.50544e-07,4.85355e-05,7578.137,0.26,0.9
4.899e-05,0.0006,0.0548666,0.0548666,0.945133,0.992297,0.00601028,2.6877e-06,2.6877e-06,4.62984e-05,7578.137,0.26,0.9
4.899e-05,0.0077,0.265162,0.265162,0.734838,0.965001,0.0010285,1.29893e-05,1.29893e-05,3.59968e-05,7578.137,0.26,0.9
4.899e-05,0.1,0.739817,0.739817,0.260183,0.821954,7.15845e-05,3.62407e-05,3.62407e-05,1.27454e-05,7578.137,0.26,0.9
1.177e-05,1e-11,9.52507e-08,9.52507e-08,1.0,0.999993,1.64945,1.12123e-12,1.12123e-12,1.17713e-05,6578.137,0.26,1.0
1.177e-05,1.3e-10,1.23819e-06,1.23819e-06,0.999999,0.999991,1.3619,1.45752e-11,1.45752e-11,1.17713e-05,6578.137,0.26,1.0
1.177e-05,1.7e-09,1.61898e-05,1.61898e-05,0.999984,0.999989,1.07368,1.90576e-10,1.90576e-10,1.17711e-05,6578.137,0.26,1.0
1.177e-05,2.2e-08,0.000209556,0.000209556,0.99979,0.999985,0.786605,2.46676e-09,2.46676e-09,1.17689e-05,6578.137,0.26,1.0
1.177e-05,2.8e-07,0.00266679,0.00266679,0.997333,0.999977,0.50143,3.13917e-08,3.13917e-08,1.17399e-05,6578.137,0.26,1.0
1.177e-05,3.6e-06,0.0329899,0.0329899,0.96701,0.999948,0.220569,3.88336e-07,3.88336e-07,1.1383e-05,6578.137,0.26,1.0
1.177e-05,4.6e-05,0.239743,0.239743,0.760257,0.999777,0.0401548,2.8221e-06,2.8221e-06,8.94924e-06,6578.137,0.26,1.0
1.177e-05,0.0006,0.582288,0.582288,0.417712,0.993242,0.000727547,6.85431e-06,6.85431e-06,4.91703e-06,6578.137,0.26,1.0
1.177e-05,0.0077,0.700326,0.700326,0.299674,0.984097,0.000221822,8.24378e-06,8.24378e-06,3.52756e-06,6578.137,0.26,1.0
1.177e-05,0.1,1.0,1.0,0.0,0.0,0.0,1.17713e-05,1.17713e-05,0.0,6578.137,0.26,1.0
4.932e-05,1e-11,0.0,0.0,1.0,0.999997,15.3663,0.0,0.0,4.93264e-05,6678.137,0.26,1.0
4.932e-05,1.3e-10,0.0,0.0,1.0,0.999996,12.7471,0.0,0.0,4.93263e-05,6678.137,0.26,1.0
4.932e-05,1.7e-09,1.31322e-06,1.31322e-06,0.999999,0.999995,10.1219,6.47745e-11,6.47745e-11,4.93247e-05,6678.137,0.26,1.0
4.932e-05,2.2e-08,0.0004217,0.0004217,0.999578,0.999993,7.50707,2.08003e-08,2.08003e-08,4.9304e-05,6678.137,0.26,1.0
4.932e-05,2.8e-07,0.00576219,0.00576219,0.994238,0.99999,4.91003,2.84219e-07,2.84219e-07,4.90406e-05,6678.137,0.26,1.0
4.932e-05,3.6e-06,0.0737562,0.0737562,0.926244,0.99998,2.31474,3.63801e-06,3.63801e-06,4.56868e-05,6678.137,0.26,1.0
4.932e-05,4.6e-05,0.747871,0.747871,0.252129,0.999846,0.0805899,3.68886e-05,3.68886e-05,1.24362e-05,6678.137,0.26,1.0
4.932e-05,0.0006,0.863187,0.863187,0.136813,0.995499,0.00149918,4.25765e-05,4.25765e-05,6.74827e-06,6678.137,0.26,1.0
4.932e-05,0.0077,0.930913,0.930913,0.0690871,0.988247,0.00028995,4.59171e-05,4.59171e-05,3.40771e-06,6678.137,0.26,1.0
4.932e-05,0.1,1.0,1.0,0.0,0.0,0.0,4.93248e-05,4.93248e-05,0.0,6678.137,0.26,1.0
4.201e-05,1e-11,0.0,0.0,1.0,0.99997,1.40975,0.0,0.0,4.20524e-05,6778.137,0.26,1.0
4.201e-05,1.3e-10,0.0,0.0,1.0,0.999964,1.156,0.0,0.0,4.20524e-05,6778.137,0.26,1.0
4.201e-05,1.7e-09,0.0,0.0,1.0,0.999953,0.90167,0.0,0.0,4.20523e-05,6778.137,0.26,1.0
4.201e-05,2.2e-08,0.0,0.0,1.0,0.999935,0.648388,0.0,0.0,4.20502e-05,6778.137,0.26,1.0
4.201e-05,2.8e-07,0.0,0.0,1.0,0.999894,0.396735,0.0,0.0,4.20247e-05,6778.137,0.26,1.0
4.201e-05,3.6e-06,0.00699328,0.00699328,0.993007,0.999723,0.150788,2.93782e-07,2.93782e-07,4.17154e-05,6778.137,0.26,1.0
4.201e-05,4.6e-05,0.035546,0.035546,0.964454,0.998964,0.0391223,1.49326e-06,1.49326e-06,4.05159e-05,6778.137,0.26,1.0
4.201e-05,0.0006,0.162301,0.162301,0.837699,0.996923,0.0114354,6.81812e-06,6.81812e-06,3.5191e-05,6778.137,0.26,1.0
4.201e-05,0.0077,0.60646,0.60646,0.39354,0.974113,0.000638643,2.54769e-05,2.54769e-05,1.65323e-05,6778.137,0.26,1.0
4.201e-05,0.1,0.933105,0.933105,0.0668953,0.84025,1.75913e-05,3.91989e-05,3.91989e-05,2.81022e-06,6778.137,0.26,1.0
0.0001944,1e-11,0.0,0.0,1.0,0.999874,1.54999,0.0,0.0,0.000194768,6878.137,0.26,1.0
0.0001944,1.3e-10,0.0,0.0,1.0,0.99985,1.29533,0.0,0.0,0.000194768,6878.137,0.26,1.0
0.0001944,1.7e-09,0.0,0.0,1.0,0.999813,1.04006,0.0,0.0,0.000194768,6878.137,0.26,1.0
0.0001944,2.2e-08,0.0,0.0,1.0,0.999752,0.785839,0.0,0.0,0.000194766,6878.137,0.26,1.0
0.0001944,2.8e-07,0.0,0.0,1.0,0.999635,0.533274,0.0,0.0,0.00019474,6878.137,0.26,1.0
0.0001944,3.6e-06,0.0,0.0,1.0,0.999317,0.284705,0.0,0.0,0.000194425,6878.137,0.26,1.0
0.0001944,4.6e-05,0.00996307,0.00996307,0.990037,0.998602,0.13767,1.93688e-06,1.93688e-06,0.000192469,6878.137,0.26,1.0
0.0001944,0.0006,0.102239,0.102239,0.897761,0.996668,0.0523874,1.98759e-05,1.98759e-05,0.00017453,6878.137,0.26,1.0
0.0001944,0.0077,0.546358,0.546358,0.453642,0.972068,0.0031573,0.000106215,0.000106215,8.81905e-05,6878.137,0.26,1.0
0.0001944,0.1,0.881225,0.881225,0.118775,0.84444,0.000148434,0.000171315,0.000171315,2.30905e-05,6878.137,0.26,1.0
0.000189,1e-11,0.0,0.0,1.0,0.999776,0.846434,0.0,0.0,0.00018969,6978.137,0.26,1.0
0.000189,1.3e-10,0.0,0.0,1.0,0.999727,0.693734,0.0,0.0,0.00018969,6978.137,0.26,1.0
0.000189,1.7e-09,0.0,0.0,1.0,0.999649,0.540678,0.0,0.0,0.00018969,6978.137,0.26,1.0
0.000189,2.2e-08,0.0,0.0,1.0,0.999511,0.38824,0.0,0.0,0.000189689,6978.137,0.26,1.0
0.000189,2.8e-07,0.0,0.0,1.0,0.999199,0.236792,0.0,0.0,0.000189673,6978.137,0.26,1.0
0.000189,3.6e-06,0.0,0.0,1.0,0.997864,0.0887288,0.0,0.0,0.000189487,6978.137,0.26,1.0
0.000189,4.6e-05,0.00101769,0.00101769,0.998982,0.992668,0.0257563,1.92387e-07,1.92387e-07,0.000188851,6978.137,0.26,1.0
0.000189,0.0006,0.0140026,0.0140026,0.985997,0.985439,0.0128008,2.6471e-06,2.6471e-06,0.000186396,6978.137,0.26,1.0
0.000189,0.0077,0.130856,0.130856,0.869144,0.9612,0.00423469,2.47375e-05,2.47375e-05,0.000164306,6978.137,0.26,1.0
0.000189,0.1,0.682143,0.682143,0.317857,0.823092,0.000339661,0.000128954,0.000128954,6.00887e-05,6978.137,0.26,1.0
0.0001365,1e-11,0.0,0.0,1.0,0.999792,0.656976,0.0,0.0,0.000136925,7078.137,0.26,1.0
0.0001365,1.3e-10,0.0,0.0,1.0,0.999746,0.538423,0.0,0.0,0.000136925,7078.137,0.26,1.0
0.0001365,1.7e-09,0.0,0.0,1.0,0.999674,0.419596,0.0,0.0,0.000136925,7078.137,0.26,1.0
0.0001365,2.2e-08,0.0,0.0,1.0,0.999545,0.30125,0.0,0.0,0.000136924,7078.137,0.26,1.0
0.0001365,2.8e-07,0.0,0.0,1.0,0.999255,0.18367,0.0,0.0,0.000136912,7078.137,0.26,1.0
0.0001365,3.6e-06,0.0,0.0,1.0,0.997991,0.068061,0.0,0.0,0.000136765,7078.137,0.26,1.0
0.0001365,4.6e-05,0.0018718,0.0018718,0.998128,0.992133,0.0173206,2.55534e-07,2.55534e-07,0.000136262,7078.137,0.26,1.0
0.0001365,0.0006,0.014074,0.014074,0.985926,0.983484,0.00814954,1.92135e-06,1.92135e-06,0.000134597,7078.137,0.26,1.0
0.0001365,0.0077,0.111091,0.111091,0.888909,0.960663,0.00308496,1.51659e-05,1.51659e-05,0.000121352,7078.137,0.26,1.0
0.0001365,0.1,0.656224,0.656224,0.343776,0.827052,0.000271363,8.95864e-05,8.95864e-05,4.69316e-05,7078.137,0.26,1.0
0.0001764,1e-11,0.0,0.0,1.0,0.999748,0.700631,0.0,0.0,0.000176848,7178.137,0.26,1.0
0.0001764,1.3e-10,0.0,0.0,1.0,0.999694,0.577737,0.0,0.0,0.000176848,7178.137,0.26,1.0
0.0001764,1.7e-09,0.0,0.0,1.0,0.999611,0.454572,0.0,0.0,0.000176848,7178.137,0.26,1.0
0.0001764,2.2e-08,0.0,0.0,1.0,0.999467,0.331892,0.0,0.0,0.000176847,7178.137,0.26,1.0
0.0001764,2.8e-07,0.0,0.0,1.0,0.999158,0.210013,0.0,0.0,0.000176834,7178.137,0.26,1.0
0.0001764,3.6e-06,0.0,0.0,1.0,0.998046,0.0904011,0.0,0.0,0.000176683,7178.137,0.26,1.0
0.0001764,4.6e-05,0.00187861,0.00187861,0.998121,0.994668,0.0330162,3.31309e-07,3.31309e-07,0.000176027,7178.137,0.26,1.0
0.0001764,0.0006,0.024863,0.024863,0.975137,0.986456,0.0126978,4.38481e-06,4.38481e-06,0.000171974,7178.137,0.26,1.0
0.0001764,0.0077,0.136965,0.136965,0.863035,0.960432,0.00384667,2.4155e-05,2.4155e-05,0.000152204,7178.137,0.26,1.0
0.0001764,0.1,0.684494,0.684494,0.315506,0.827824,0.000323171,0.000120717,0.000120717,5.56422e-05,7178.137,0.26,1.0
0.0001148,1e-11,0.0,0.0,1.0,0.999847,0.751343,0.0,0.0,0.000114935,7278.137,0.26,1.0
0.0001148,1.3e-10,0.0,0.0,1.0,0.999816,0.624272,0.0,0.0,0.000114935,7278.137,0.26,1.0
0.0001148,1.7e-09,0.0,0.0,1.0,0.999769,0.496906,0.0,0.0,0.000114935,7278.137,0.26,1.0
0.0001148,2.2e-08,0.0,0.0,1.0,0.999689,0.37005,0.0,0.0,0.000114934,7278.137,0.26,1.0
0.0001148,2.8e-07,0.0,0.0,1.0,0.999529,0.244021,0.0,0.0,0.000114921,7278.137,0.26,1.0
0.0001148,3.6e-06,5.22224e-05,5.22224e-05,0.999948,0.999043,0.119944,5.99356e-09,5.99356e-09,0.000114764,7278.137,0.26,1.0
0.0001148,4.6e-05,0.00760695,0.00760695,0.992393,0.9978,0.0517733,8.73048e-07,8.73048e-07,0.000113897,7278.137,0.26,1.0
0.0001148,0.0006,0.0691009,0.0691009,0.930899,0.99374,0.0170664,7.9307e-06,7.9307e-06,0.000106839,7278.137,0.26,1.0
0.0001148,0.0077,0.303014,0.303014,0.696986,0.96395,0.00221892,3.47769e-05,3.47769e-05,7.99929e-05,7278.137,0.26,1.0
0.0001148,0.1,0.773939,0.773939,0.226061,0.815558,0.000140668,8.88248e-05,8.88248e-05,2.5945e-05,7278.137,0.26,1.0
0.0002564,1e-11,0.0,0.0,1.0,0.999629,0.6923,0.0,0.0,0.000256813,7378.137,0.26,1.0
0.0002564,1.3e-10,0.0,0.0,1.0,0.999552,0.573009,0.0,0.0,0.000256813,7378.137,0.26,1.0
0.0002564,1.7e-09,0.0,0.0,1.0,0.999434,0.45344,0.0,0.0,0.000256813,7378.137,0.26,1.0
0.0002564,2.2e-08,0.0,0.0,1.0,0.999232,0.334352,0.0,0.0,0.000256812,7378.137,0.26,1.0
0.0002564,2.8e-07,0.0,0.0,1.0,0.998811,0.216042,0.0,0.0,0.0002568,7378.137,0.26,1.0
0.0002564,3.6e-06,0.0,0.0,1.0,0.997444,0.100413,0.0,0.0,0.000256654,7378.137,0.26,1.0
0.0002564,4.6e-05,0.00177422,0.00177422,0.998226,0.994098,0.0433725,4.54944e-07,4.54944e-07,0.000255965,7378.137,0.26,1.0
0.0002564,0.0006,0.0205251,0.0205251,0.979475,0.986841,0.0190868,5.26304e-06,5.26304e-06,0.000251157,7378.137,0.26,1.0
0.0002564,0.0077,0.135609,0.135609,0.864391,0.964051,0.0061656,3.47728e-05,3.47728e-05,0.000221647,7378.137,0.26,1.0
0.0002564,0.1,0.735565,0.735565,0.264435,0.842787,0.000431301,0.000188613,0.000188613,6.78062e-05,7378.137,0.26,1.0
5.273e-05,1e-11,0.0,0.0,1.0,0.999911,0.590827,0.0,0.0,5.27774e-05,7478.137,0.26,1.0
5.273e-05,1.3e-10,0.0,0.0,1.0,0.999892,0.487839,0.0,0.0,5.27774e-05,7478.137,0.26,1.0
5.273e-05,1.7e-09,0.0,0.0,1.0,0.999863,0.38461,0.0,0.0,5.27774e-05,7478.137,0.26,1.0
5.273e-05,2.2e-08,0.0,0.0,1.0,0.999813,0.281807,0.0,0.0,5.27765e-05,7478.137,0.26,1.0
5.273e-05,2.8e-07,0.0,0.0,1.0,0.999706,0.179663,0.0,0.0,5.27662e-05,7478.137,0.26,1.0
5.273e-05,3.6e-06,0.0018098,0.0018098,0.99819,0.999337,0.0793446,9.5439e-08,9.5439e-08,5.26392e-05,7478.137,0.26,1.0
5.273e-05,4.6e-05,0.0130672,0.0130672,0.986933,0.998183,0.0286478,6.89095e-07,6.89095e-07,5.20456e-05,7478.137,0.26,1.0
5.273e-05,0.0006,0.0860494,0.0860494,0.913951,0.994836,0.00933336,4.53778e-06,4.53778e-06,4.81969e-05,7478.137,0.26,1.0
