annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
9.226e-05,2.2e-05,0.163544,0.0488891,0.951111,0.999835,0.468511,1.50883e-05,3.96671e-06,7.71703e-05,6578.137,15.0,0.26,1.0
9.226e-05,4.6e-05,0.210462,0.102238,0.897762,0.999783,0.33546,1.94169e-05,8.29531e-06,7.28417e-05,6578.137,15.0,0.26,1.0
9.226e-05,0.0001,0.315998,0.222241,0.777759,0.999677,0.19543,2.91536e-05,1.8032e-05,6.3105e-05,6578.137,15.0,0.26,1.0
9.226e-05,0.00022,0.492524,0.422963,0.577037,0.999431,0.0822947,4.54396e-05,3.43179e-05,4.6819e-05,6578.137,15.0,0.26,1.0
9.226e-05,0.00046,0.695652,0.653934,0.346066,0.998732,0.0221452,6.41798e-05,5.30582e-05,2.80787e-05,6578.137,15.0,0.26,1.0
9.226e-05,0.001,0.775218,0.744407,0.255593,0.998057,0.0106709,7.15205e-05,6.03989e-05,2.07381e-05,6578.137,15.0,0.26,1.0
9.226e-05,0.0022,0.894549,0.880094,0.119906,0.997108,0.00336351,8.25298e-05,7.14082e-05,9.7288e-06,6578.137,15.0,0.26,1.0
9.226e-05,0.0046,0.989904,0.98852,0.0114798,0.994586,0.000172037,9.13271e-05,8.02055e-05,9.31439e-07,6578.137,15.0,0.26,1.0
9.226e-05,0.01,0.999307,0.999212,0.000787703,0.987478,5.10377e-06,9.21947e-05,8.10731e-05,6.39118e-08,6578.137,15.0,0.26,1.0
0.000323,1e-05,0.427039,0.0202079,0.979792,0.999866,1.37916,0.000137932,3.81688e-06,0.000185064,6678.137,15.0,0.26,1.0
0.000323,2.2e-05,0.441212,0.0444441,0.955556,0.999833,1.07823,0.00014251,8.39464e-06,0.000180486,6678.137,15.0,0.26,1.0
0.000323,4.6e-05,0.469597,0.0929828,0.907017,0.999785,0.796381,0.000151678,1.75627e-05,0.000171318,6678.137,15.0,0.26,1.0
0.000323,0.0001,0.533372,0.202043,0.797957,0.999699,0.500075,0.000172277,3.81621e-05,0.000150719,6678.137,15.0,0.26,1.0
0.000323,0.00022,0.653397,0.40729,0.59271,0.999531,0.238676,0.000211045,7.69294e-05,0.000111952,6678.137,15.0,0.26,1.0
0.000323,0.00046,0.831145,0.71125,0.28875,0.999006,0.0548535,0.000268457,0.000134342,5.45394e-05,6678.137,15.0,0.26,1.0
0.000323,0.001,0.904204,0.836184,0.163816,0.998429,0.0196995,0.000292055,0.000157939,3.09418e-05,6678.137,15.0,0.26,1.0
0.000323,0.0022,0.973613,0.954877,0.0451227,0.997108,0.00294684,0.000314473,0.000180358,8.52283e-06,6678.137,15.0,0.26,1.0
0.000323,0.0046,0.997205,0.99522,0.00477985,0.99399,0.000150224,0.000322093,0.000187978,9.02823e-07,6678.137,15.0,0.26,1.0
0.000323,0.01,0.999565,0.999256,0.000744051,0.984283,8.94193e-06,0.000322856,0.00018874,1.40537e-07,6678.137,15.0,0.26,1.0
0.000475,1e-05,0.567663,0.0104239,0.989576,0.999753,0.83128,0.000269649,2.16327e-06,0.000205367,6778.137,15.0,0.26,1.0
0.000475,2.2e-05,0.573126,0.0229286,0.977071,0.999693,0.660727,0.000272244,4.75839e-06,0.000202772,6778.137,15.0,0.26,1.0
0.000475,4.6e-05,0.584062,0.0479597,0.95204,0.999606,0.501059,0.000277439,9.95309e-06,0.000197577,6778.137,15.0,0.26,1.0
0.000475,0.0001,0.60866,0.104262,0.895738,0.999442,0.333045,0.000289123,2.16376e-05,0.000185893,6778.137,15.0,0.26,1.0
0.000475,0.00022,0.655511,0.211499,0.788501,0.999105,0.182921,0.000311378,4.38924e-05,0.000163638,6778.137,15.0,0.26,1.0
0.000475,0.00046,0.708519,0.332828,0.667172,0.998662,0.103478,0.000336558,6.90719e-05,0.000138458,6778.137,15.0,0.26,1.0
0.000475,0.001,0.787002,0.512469,0.487531,0.99795,0.049346,0.000373839,0.000106353,0.000101177,6778.137,15.0,0.26,1.0
0.000475,0.0022,0.885191,0.737214,0.262786,0.996575,0.0159235,0.00042048,0.000152994,5.4536e-05,6778.137,15.0,0.26,1.0
0.000475,0.0046,0.978604,0.951027,0.0489727,0.993249,0.00150542,0.000464853,0.000197367,1.01633e-05,6778.137,15.0,0.26,1.0
0.000475,0.01,0.998079,0.995603,0.00439748,0.988399,7.867e-05,0.000474104,0.000206618,9.12611e-07,6778.137,15.0,0.26,1.0
0.00106,1e-05,0.601955,0.00842249,0.991578,0.999713,1.47319,0.000638318,3.58524e-06,0.00042209,6878.137,15.0,0.26,1.0
0.00106,2.2e-05,0.606012,0.0185282,0.981472,0.999649,1.19048,0.00064262,7.88697e-06,0.000417788,6878.137,15.0,0.26,1.0
0.00106,4.6e-05,0.614134,0.0387606,0.961239,0.999558,0.925796,0.000651232,1.64994e-05,0.000409176,6878.137,15.0,0.26,1.0
